"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"938111","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74618","248","Mon Sep 15 20:45:56 UTC 2025","Mon Sep 15 20:46:01 UTC 2025","5","Launch and commissioning of the James Webb Space Telescope_29","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope's deployment, including the unfolding of its sunshield and mirror segments, was completed successfully, marking a significant milestone in space exploration and astronomical research."", ""Extracted_Claims"": [""The telescope's deployment was completed successfully"", ""The deployment included the unfolding of the sunshield"", ""The deployment included the unfolding of the mirror segments"", ""The successful deployment marked a significant milestone"", ""The milestone is related to space exploration"", ""The milestone is related to astronomical research""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","amart233"
"938112","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74619","248","Mon Sep 15 20:46:01 UTC 2025","Mon Sep 15 20:46:51 UTC 2025","50","Launch and commissioning of the James Webb Space Telescope_30","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The James Webb Space Telescope (JWST) is a space telescope designed to succeed the Hubble Space Telescope."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) is a space telescope"", ""The JWST is designed to succeed the Hubble Space Telescope""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vcYiZfuG25k.mp4""}","[true,false]","[false,true]","[false,false]","","[false,false]","amart233"
"938113","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74620","248","Mon Sep 15 20:46:51 UTC 2025","Mon Sep 15 20:47:06 UTC 2025","15","Launch and commissioning of the James Webb Space Telescope_31","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Launched on December 25, 2021, aboard an Ariane 5 rocket from the Guiana Space Centre, the JWST is a collaborative project involving NASA, the European Space Agency (ESA), and the Canadian Space Agency (CSA)."", ""Extracted_Claims"": [""The JWST was launched on December 25, 2021"", ""The JWST was launched aboard an Ariane 5 rocket"", ""The launch of the JWST took place from the Guiana Space Centre"", ""The JWST is a collaborative project"", ""NASA is involved in the JWST project"", ""The European Space Agency (ESA) is involved in the JWST project"", ""The Canadian Space Agency (CSA) is involved in the JWST project""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vcYiZfuG25k.mp4""}","[false,false,true,false,false,false,false]","[false,false,false,false,false,false,false]","[true,true,false,true,true,true,true]","","[false,true,false,true,false,false,false]","amart233"
"938114","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74621","248","Mon Sep 15 20:47:06 UTC 2025","Mon Sep 15 20:47:27 UTC 2025","21","Launch and commissioning of the James Webb Space Telescope_32","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope features a large, foldable primary mirror composed of 18 hexagonal segments, which, when combined, form a single mirror 2.5 times larger than Hubble's."", ""Extracted_Claims"": [""The telescope has a primary mirror"", ""The primary mirror is large"", ""The primary mirror is foldable"", ""The primary mirror is composed of 18 segments"", ""Each segment is hexagonal"", ""When combined, the segments form a single mirror"", ""The single mirror formed is 2.5 times larger than Hubble's mirror""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vcYiZfuG25k.mp4""}","[false,false,false,false,false,false,false]","[true,true,true,true,true,true,true]","[false,false,false,false,false,false,false]","","[false,false,false,false,false,false,false]","amart233"
"938115","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74622","248","Mon Sep 15 20:47:27 UTC 2025","Mon Sep 15 20:47:33 UTC 2025","6","Launch and commissioning of the James Webb Space Telescope_33","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Positioned at the second Lagrange point (L2), approximately 1.5 million kilometers from Earth, the JWST is optimized for infrared observations, allowing it to study the early universe, distant galaxies, and the atmospheres of exoplanets."", ""Extracted_Claims"": [""The JWST is positioned at the second Lagrange point (L2)"", ""The L2 point is approximately 1.5 million kilometers from Earth"", ""The JWST is optimized for infrared observations"", ""Infrared observations allow the JWST to study the early universe"", ""Infrared observations allow the JWST to study distant galaxies"", ""Infrared observations allow the JWST to study the atmospheres of exoplanets""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vcYiZfuG25k.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","amart233"
"938116","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","74623","248","Mon Sep 15 20:47:33 UTC 2025","Mon Sep 15 20:47:38 UTC 2025","5","Launch and commissioning of the James Webb Space Telescope_34","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope's deployment, including the unfolding of its sunshield and mirror segments, was completed successfully, marking a significant milestone in space exploration and astronomical research."", ""Extracted_Claims"": [""The telescope's deployment was completed successfully"", ""The deployment included the unfolding of the sunshield"", ""The deployment included the unfolding of the mirror segments"", ""The successful deployment marked a significant milestone"", ""The milestone is related to space exploration"", ""The milestone is related to astronomical research""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/vcYiZfuG25k.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","amart233"
"938117","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75173","248","Mon Sep 22 20:48:34 UTC 2025","Mon Sep 22 20:49:23 UTC 2025","49","Launch and commissioning of the James Webb Space Telescope_35","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The James Webb Space Telescope (JWST) is a space telescope designed to succeed the Hubble Space Telescope."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) is a space telescope"", ""The JWST is designed to succeed the Hubble Space Telescope""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/69uT90tEJdE.mp4""}","[false,false]","[false,true]","[false,false]","","[true,false]","amart233"
"938118","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75174","248","Mon Sep 22 20:49:23 UTC 2025","Mon Sep 22 20:49:32 UTC 2025","9","Launch and commissioning of the James Webb Space Telescope_36","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Launched on December 25, 2021, aboard an Ariane 5 rocket from the Guiana Space Centre, the JWST is a collaborative project involving NASA, the European Space Agency (ESA), and the Canadian Space Agency (CSA)."", ""Extracted_Claims"": [""The JWST was launched on December 25, 2021"", ""The JWST was launched aboard an Ariane 5 rocket"", ""The launch of the JWST took place from the Guiana Space Centre"", ""The JWST is a collaborative project"", ""NASA is involved in the JWST project"", ""The European Space Agency (ESA) is involved in the JWST project"", ""The Canadian Space Agency (CSA) is involved in the JWST project""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/69uT90tEJdE.mp4""}","[false,false,false,false,false,false,false]","[true,true,true,true,true,true,true]","[false,false,false,false,false,false,false]","","[false,false,false,false,false,false,false]","amart233"
"938119","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75175","248","Mon Sep 22 20:49:32 UTC 2025","Mon Sep 22 20:49:51 UTC 2025","19","Launch and commissioning of the James Webb Space Telescope_37","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope features a large, foldable primary mirror composed of 18 hexagonal segments, which, when combined, form a single mirror 2.5 times larger than Hubble's."", ""Extracted_Claims"": [""The telescope has a primary mirror"", ""The primary mirror is large"", ""The primary mirror is foldable"", ""The primary mirror is composed of 18 segments"", ""Each segment is hexagonal"", ""When combined, the segments form a single mirror"", ""The single mirror formed is 2.5 times larger than Hubble's mirror""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/69uT90tEJdE.mp4""}","[false,false,false,false,false,false,false]","[false,true,true,false,false,false,true]","[false,false,false,false,false,false,false]","","[true,false,false,true,true,true,false]","amart233"
"938120","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75176","248","Mon Sep 22 20:49:51 UTC 2025","Mon Sep 22 20:50:00 UTC 2025","9","Launch and commissioning of the James Webb Space Telescope_38","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Positioned at the second Lagrange point (L2), approximately 1.5 million kilometers from Earth, the JWST is optimized for infrared observations, allowing it to study the early universe, distant galaxies, and the atmospheres of exoplanets."", ""Extracted_Claims"": [""The JWST is positioned at the second Lagrange point (L2)"", ""The L2 point is approximately 1.5 million kilometers from Earth"", ""The JWST is optimized for infrared observations"", ""Infrared observations allow the JWST to study the early universe"", ""Infrared observations allow the JWST to study distant galaxies"", ""Infrared observations allow the JWST to study the atmospheres of exoplanets""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/69uT90tEJdE.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","amart233"
"938121","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75177","248","Mon Sep 22 20:50:00 UTC 2025","Mon Sep 22 20:50:09 UTC 2025","9","Launch and commissioning of the James Webb Space Telescope_39","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope's deployment, including the unfolding of its sunshield and mirror segments, was completed successfully, marking a significant milestone in space exploration and astronomical research."", ""Extracted_Claims"": [""The telescope's deployment was completed successfully"", ""The deployment included the unfolding of the sunshield"", ""The deployment included the unfolding of the mirror segments"", ""The successful deployment marked a significant milestone"", ""The milestone is related to space exploration"", ""The milestone is related to astronomical research""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/69uT90tEJdE.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","amart233"
"938122","1098","Eval Paper Grounding Judgments","Mon Sep 15 17:50:07 UTC 2025","1","86400","75199","248","Wed Sep 24 19:11:46 UTC 2025","Wed Sep 24 19:11:59 UTC 2025","13","Launch and commissioning of the James Webb Space Telescope_40","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The James Webb Space Telescope (JWST) is a space telescope designed to succeed the Hubble Space Telescope."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) is a space telescope"", ""The JWST is designed to succeed the Hubble Space Telescope""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/rAVd_OPeOko.mp4""}","[false,false]","[false,true]","[true,false]","","[false,false]","amart233"
