"HITId","HITTypeId","Title","CreationTime","MaxAssignments","AssignmentDurationInSeconds","AssignmentId","WorkerId","AcceptTime","SubmitTime","WorkTimeInSeconds","Input.id","Input.payload","Answer.audio","Answer.neither","Answer.ocr","Answer.sanity-check","Answer.video","Turkle.Username"
"935855","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75478","240","Sun Sep 28 04:47:02 UTC 2025","Sun Sep 28 04:54:56 UTC 2025","474","Launch and commissioning of the James Webb Space Telescope_30","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""This phase involved precise alignment and securement of these mirrors within the telescope's complex framework."", ""Extracted_Claims"": [""This phase involved precise alignment of the mirrors"", ""This phase involved securement of the mirrors"", ""The mirrors are part of the telescope's complex framework"", ""There was a specific phase dedicated to aligning and securing the mirrors""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1473666783508938757.mp4""}","[false,false,false,false]","[true,true,false,true]","[false,false,false,false]","","[false,false,true,false]","zjin22"
"935856","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75479","240","Sun Sep 28 04:54:57 UTC 2025","Sun Sep 28 04:55:57 UTC 2025","60","Launch and commissioning of the James Webb Space Telescope_31","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Subsequent videos demonstrate the telescope's journey through different stages of completion, culminating in its launch into space aboard a United Launch Alliance Atlas V rocket."", ""Extracted_Claims"": [""Subsequent videos show the telescope's progress"", ""The telescope went through various stages of completion"", ""The telescope was launched into space"", ""The launch vehicle was a United Launch Alliance Atlas V rocket"", ""Videos document the telescope's journey to launch""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1473666783508938757.mp4""}","[false,false,false,false,false]","[false,false,true,true,true]","[false,false,false,false,false]","","[true,true,false,false,false]","zjin22"
"935857","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75480","240","Sun Sep 28 04:55:57 UTC 2025","Sun Sep 28 04:58:08 UTC 2025","131","Launch and commissioning of the James Webb Space Telescope_32","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The launch itself was a momentous occasion, witnessed live via satellite feed from South Korea, marking the beginning of the telescope's ambitious mission to unravel the mysteries of the cosmos."", ""Extracted_Claims"": [""The launch of the James Webb Space Telescope was a significant event"", ""The launch was broadcast live via satellite feed"", ""The live broadcast of the launch was received from South Korea"", ""The launch marked the start of the telescope's mission"", ""The mission aims to uncover secrets of the universe"", ""The mission is described as ambitious""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1473666783508938757.mp4""}","[true,false,false,false,false,false]","[false,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"935858","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75481","240","Sun Sep 28 04:58:08 UTC 2025","Sun Sep 28 08:28:03 UTC 2025","12595","Launch and commissioning of the James Webb Space Telescope_33","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The subsequent images captured by the JWST showcase its capabilities, offering unprecedented views of distant celestial bodies and providing crucial insights into the formation of galaxies and planets beyond our solar system."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) captures images"", ""The images captured by the JWST offer unprecedented views"", ""The JWST provides views of distant celestial bodies"", ""The JWST offers insights into the formation of galaxies"", ""The JWST offers insights into the formation of planets"", ""The JWST studies celestial bodies beyond our solar system""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1473666783508938757.mp4""}","[false,false,false,false,false,false]","[false,true,false,true,true,true]","[false,false,false,false,false,false]","","[true,false,true,false,false,false]","zjin22"
"935859","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75482","240","Sun Sep 28 08:28:03 UTC 2025","Sun Sep 28 08:30:05 UTC 2025","122","Launch and commissioning of the James Webb Space Telescope_34","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The telescope's achievements have been hailed as a testament to cutting-edge technology and international collaboration, making it a cornerstone of modern astronomical research."", ""Extracted_Claims"": [""The telescope has achieved significant milestones"", ""The achievements of the telescope are seen as evidence of advanced technology"", ""The achievements of the telescope are seen as evidence of international cooperation"", ""The telescope is important for modern astronomical research"", ""The telescope is considered foundational for contemporary astronomy""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/1473666783508938757.mp4""}","[false,false,true,true,false]","[true,true,false,false,true]","[false,false,false,false,false]","","[false,false,false,false,false]","zjin22"
"935860","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75483","240","Sun Sep 28 08:30:05 UTC 2025","Sun Sep 28 08:32:36 UTC 2025","151","Launch and commissioning of the James Webb Space Telescope_35","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The James Webb Space Telescope (JWST) is a revolutionary scientific instrument designed to explore some of the earliest galaxies in the universe and study exoplanets."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) is a scientific instrument"", ""The JWST is revolutionary"", ""The JWST is designed to explore some of the earliest galaxies in the universe"", ""The JWST is designed to study exoplanets""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[true,false,true,true]","[false,true,false,false]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"935861","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75484","240","Sun Sep 28 08:32:36 UTC 2025","Sun Sep 28 08:33:08 UTC 2025","32","Launch and commissioning of the James Webb Space Telescope_36","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Its construction began in earnest when NASA's Goddard Space Flight Center completed the initial assembly of the telescope's components, including the massive primary mirror array, which consists of 18 gold-coated beryllium mirrors."", ""Extracted_Claims"": [""The construction of the James Webb Space Telescope began earnestly"", ""NASA's Goddard Space Flight Center completed the initial assembly of the telescope's components"", ""The telescope includes a massive primary mirror array"", ""The primary mirror array consists of 18 mirrors"", ""The mirrors are gold-coated"", ""The mirrors are made of beryllium""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,false,false,false]","[true,true,true,true,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
"935862","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75485","240","Sun Sep 28 08:33:09 UTC 2025","Sun Sep 28 08:33:28 UTC 2025","19","Launch and commissioning of the James Webb Space Telescope_37","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""This phase involved precise alignment and securement of these mirrors within the telescope's complex framework."", ""Extracted_Claims"": [""This phase involved precise alignment of the mirrors"", ""This phase involved securement of the mirrors"", ""The mirrors are part of the telescope's complex framework"", ""There was a specific phase dedicated to aligning and securing the mirrors""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,false]","[true,true,true,true]","[false,false,false,false]","","[false,false,false,false]","zjin22"
"935863","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75486","240","Sun Sep 28 08:33:29 UTC 2025","Sun Sep 28 08:36:07 UTC 2025","158","Launch and commissioning of the James Webb Space Telescope_38","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""Subsequent videos demonstrate the telescope's journey through different stages of completion, culminating in its launch into space aboard a United Launch Alliance Atlas V rocket."", ""Extracted_Claims"": [""Subsequent videos show the telescope's progress"", ""The telescope went through various stages of completion"", ""The telescope was launched into space"", ""The launch vehicle was a United Launch Alliance Atlas V rocket"", ""Videos document the telescope's journey to launch""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,false,false]","[false,true,false,true,false]","[false,false,false,false,false]","","[true,false,true,false,true]","zjin22"
"935864","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75487","240","Sun Sep 28 08:36:07 UTC 2025","Sun Sep 28 08:38:18 UTC 2025","131","Launch and commissioning of the James Webb Space Telescope_39","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The launch itself was a momentous occasion, witnessed live via satellite feed from South Korea, marking the beginning of the telescope's ambitious mission to unravel the mysteries of the cosmos."", ""Extracted_Claims"": [""The launch of the James Webb Space Telescope was a significant event"", ""The launch was broadcast live via satellite feed"", ""The live broadcast of the launch was received from South Korea"", ""The launch marked the start of the telescope's mission"", ""The mission aims to uncover secrets of the universe"", ""The mission is described as ambitious""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,false,true,false]","[true,true,true,false,false,true]","[false,false,false,false,false,false]","","[false,false,false,true,false,false]","zjin22"
"935865","1098","Eval Paper Grounding Judgments","Wed Sep 10 19:56:07 UTC 2025","1","86400","75488","240","Sun Sep 28 08:38:18 UTC 2025","Sun Sep 28 08:38:52 UTC 2025","34","Launch and commissioning of the James Webb Space Telescope_40","{""Wiki_Title"": ""Launch and commissioning of the James Webb Space Telescope"", ""Claim_Sentence"": ""The subsequent images captured by the JWST showcase its capabilities, offering unprecedented views of distant celestial bodies and providing crucial insights into the formation of galaxies and planets beyond our solar system."", ""Extracted_Claims"": [""The James Webb Space Telescope (JWST) captures images"", ""The images captured by the JWST offer unprecedented views"", ""The JWST provides views of distant celestial bodies"", ""The JWST offers insights into the formation of galaxies"", ""The JWST offers insights into the formation of planets"", ""The JWST studies celestial bodies beyond our solar system""], ""Video_Url"": ""https://cs.jhu.edu/~amart233/videos/9tXlqWldVVk.mp4""}","[false,false,false,true,false,false]","[true,true,true,false,true,true]","[false,false,false,false,false,false]","","[false,false,false,false,false,false]","zjin22"
